player_name,player_mu,player_sigma,teammate_name,teammate_mu,teammate_sigma,mu_spread,label
Ray Legned#OC,54.19,2.97,50091#1232,25,8.3333333333333333,115,1
Ray Legned#OC,54.19,2.97,50091#1232,25,8.3333333333333333,115,1
Ray Legned#OC,54.19,2.97,50091#1232,25,8.3333333333333333,115,1
Ray Legned#OC,54.19,2.97,50091#1232,25,8.3333333333333333,115,1
Ray Legned#OC,54.19,2.97,50091#1232,25,8.3333333333333333,115,1
Ray Legned#OC,54.19,2.97,50091#1232,25,8.3333333333333333,115,1
Ray Legned#OC,54.19,2.97,50091#1232,25,8.3333333333333333,115,1
Ray Legned#OC,54.19,2.97,50091#1232,25,8.3333333333333333,115,1
Ray Legned#OC,54.19,2.97,50091#1232,25,8.3333333333333333,115,1
Ray Legned#OC,51.34,3.27,23593#23531,32.95,6.48,115,
Ray Legned#OC,51.34,3.27,23593#23531,32.95,6.48,115,
Ray Legned#OC,51.34,3.27,23593#23531,32.95,6.48,115,
Ray Legned#OC,51.34,3.27,23593#23531,32.95,6.48,115,
Ray Legned#OC,51.34,3.27,23593#23531,32.95,6.48,115,
Ray Legned#OC,51.34,3.27,23593#23531,32.95,6.48,115,
Ray Legned#OC,51.34,3.27,23593#23531,32.95,6.48,115,
Ray Legned#OC,51.34,3.27,23593#23531,32.95,6.48,115,
Ray Legned#OC,51.34,3.27,23593#23531,32.95,6.48,115,
Ray Legned#OC,51.34,3.27,23593#23531,32.95,6.48,115,
Ray Legned#OC,51.34,3.27,23593#23531,32.95,6.48,115,
Ray Legned#OC,51.34,3.27,23593#23531,32.95,6.48,115,
Ray Legned#OC,51.34,3.27,23593#23531,32.95,6.48,115,
Ray Legned#OC,51.34,3.27,23593#23531,32.95,6.48,115,
Ray Legned#OC,51.34,3.27,23593#23531,32.95,6.48,115,
Ray Legned#OC,51.34,3.27,23593#23531,32.95,6.48,115,
Ray Legned#OC,51.34,3.27,23593#23531,32.95,6.48,115,
Ray Legned#OC,51.34,3.27,23593#23531,32.95,6.48,115,
Ray Legned#OC,51.34,3.27,23593#23531,32.95,6.48,115,
Ray Legned#OC,51.76,3.61,50091#59235,25,8.3333333333333333,115,1
Ray Legned#OC,51.76,3.61,50091#59235,25,8.3333333333333333,115,1
Ray Legned#OC,51.76,3.61,50091#59235,25,8.3333333333333333,115,1
Ray Legned#OC,51.76,3.61,50091#59235,25,8.3333333333333333,115,1
Ray Legned#OC,51.76,3.61,50091#59235,25,8.3333333333333333,115,1
Ray Legned#OC,51.76,3.61,50091#59235,25,8.3333333333333333,115,1
Ray Legned#OC,51.76,3.61,50091#59235,25,8.3333333333333333,115,1
Ray Legned#OC,51.76,3.61,50091#59235,25,8.3333333333333333,115,1
Ray Legned#OC,51.76,3.61,50091#59235,25,8.3333333333333333,115,1
Ray Legned#OC,51.76,3.61,50091#59235,25,8.3333333333333333,115,1
Ray Legned#OC,51.76,3.61,50091#59235,25,8.3333333333333333,115,1
Ray Legned#OC,51.76,3.61,50091#59235,25,8.3333333333333333,115,1
Ray Legned#OC,51.76,3.61,aspd#1231,50.80,6.80,115,
Ray Legned#OC,51.76,3.61,aspd#1231,50.80,6.80,115,
Ray Legned#OC,53.81,3.80,aspd#32123,25,8.3333333333333333,115,1
Ray Legned#OC,53.81,3.80,aspd#32123,25,8.3333333333333333,115,1
Ray Legned#OC,53.81,3.80,aspd#32123,25,8.3333333333333333,115,1
Ray Legned#OC,53.81,3.80,aspd#32123,25,8.3333333333333333,115,1
Ray Legned#OC,53.81,3.80,aspd#32123,25,8.3333333333333333,115,1
Ray Legned#OC,53.56,3.85,aspd#333,25,8.3333333333333333,115,1
Ray Legned#OC,53.56,3.85,aspd#333,25,8.3333333333333333,115,1
Ray Legned#OC,45.09,4.71,50091#32123,28.50,6.47,115,
Ray Legned#OC,45.09,4.71,50091#32123,28.50,6.47,115,
Ray Legned#OC,45.09,4.71,50091#32123,28.50,6.47,115,
Ray Legned#OC,45.09,4.71,50091#32123,28.50,6.47,115,
Ray Legned#OC,45.09,4.71,50091#32123,28.50,6.47,115,
Ray Legned#OC,45.09,4.71,50091#32123,28.50,6.47,115,
Ray Legned#OC,45.09,4.71,50091#32123,28.50,6.47,115,
Ray Legned#OC,45.09,4.71,50091#32123,28.50,6.47,115,
Ray Legned#OC,45.09,4.71,One Star#OCE,38.78,6.29,115,
Ray Legned#OC,45.09,4.71,One Star#OCE,38.78,6.29,115,
Ray Legned#OC,45.09,4.71,One Star#OCE,38.78,6.29,115,
Ray Legned#OC,45.09,4.71,One Star#OCE,38.78,6.29,115,
Ray Legned#OC,45.09,4.71,One Star#OCE,38.78,6.29,115,
Ray Legned#OC,45.09,4.71,One Star#OCE,38.78,6.29,115,
Ray Legned#OC,51.79,6.66,d1mple#OC,25,8.3333333333333333,115,
Ray Legned#OC,51.79,6.66,d1mple#OC,25,8.3333333333333333,115,
Ray Legned#OC,51.79,6.66,d1mple#OC,25,8.3333333333333333,115,
Ray Legned#OC,51.79,6.66,wkvkrpxl#50091,47.66,6.67,115,
Ray Legned#OC,51.79,6.66,wkvkrpxl#50091,47.66,6.67,115,
Ray Legned#OC,51.79,6.66,wkvkrpxl#50091,47.66,6.67,115,
Ray Legned#OC,51.79,6.66,wkvkrpxl#50091,47.66,6.67,115,
Ray Legned#OC,51.79,6.66,wkvkrpxl#50091,47.66,6.67,115,
Ray Legned#OC,51.79,6.66,wkvkrpxl#50091,47.66,6.67,115,
Ray Legned#OC,51.79,6.66,wkvkrpxl#50091,47.66,6.67,115,
Ray Legned#OC,51.79,6.66,wkvkrpxl#50091,47.66,6.67,115,
Ray Legned#OC,51.79,6.66,wkvkrpxl#50091,47.66,6.67,115,
Ray Legned#OC,51.79,6.66,One Star#OCE,47.48,6.94,115,
Ray Legned#OC,51.79,6.66,One Star#OCE,47.48,6.94,115,
Ray Legned#OC,25,8.3333333333333333,One Star#OCE,25,8.3333333333333333,115,
Ray Legned#OC,25,8.3333333333333333,One Star#OCE,25,8.3333333333333333,115,
Ray Legned#OC,25,8.3333333333333333,One Star#OCE,25,8.3333333333333333,115,
Ray Legned#OC,25,8.3333333333333333,wkvkrpxl#50091,25,8.3333333333333333,115,
Squink#oc,66.24,2.50,gimme da juice#OC,39.59,2.21,115,
Squink#oc,66.24,2.50,Cato the Younger#OC,40.43,1.86,115,
Squink#oc,69.35,2.52,H  ngM  n#OC,44.14,2.22,115,
Squink#oc,69.35,2.52,Flay n Pray#6969,48.18,2.74,115,
Squink#oc,69.35,2.52,TwoPhat#OC,43.25,2.52,115,
Squink#oc,69.44,2.53,Lisanna#OC,44.40,2.09,115,
Squink#oc,69.44,2.53,bobthekilla56#OC,45.64,1.79,115,
Squink#oc,69.44,2.53,Dunginator#0803,43.97,1.84,115,
Squink#oc,66.12,2.58,Terra Deikovf#AUGGH,25.47,6.92,115,
Squink#oc,66.12,2.58,Terra Deikovf#AUGGH,25.47,6.92,115,
Squink#oc,66.12,2.58,Terra Deikovf#AUGGH,25.47,6.92,115,
Squink#oc,64.85,2.59,Sleepymind#OC,48.52,5.63,115,
Squink#oc,64.85,2.59,Sleepymind#OC,48.52,5.63,115,
Squink#oc,67.33,2.67,Sleepymind#OC,43.63,6.30,115,1
Squink#oc,67.33,2.67,Sleepymind#OC,43.63,6.30,115,1
Squink#oc,67.33,2.67,Sleepymind#OC,43.63,6.30,115,1
Squink#oc,67.33,2.67,Sleepymind#OC,43.63,6.30,115,1
Squink#oc,67.33,2.67,Sleepymind#OC,43.63,6.30,115,1
Squink#oc,67.33,2.67,Peacefull Bee#EUW,43.73,1.97,115,
Squink#oc,67.33,2.67,Howelly#8139,40.18,2.30,115,
Squink#oc,67.33,2.67,Howelly#8139,40.18,2.30,115,
Squink#oc,64.59,2.76,Sleepymind#OC,25,8.3333333333333333,115,1
Squink#oc,64.59,2.76,Sleepymind#OC,25,8.3333333333333333,115,1
Squink#oc,64.59,2.76,Sleepymind#OC,25,8.3333333333333333,115,1
Squink#oc,64.59,2.76,Sleepymind#OC,25,8.3333333333333333,115,1
Squink#oc,64.59,2.76,Sleepymind#OC,25,8.3333333333333333,115,1
Squink#oc,65.37,2.86,DunkmasterMarius#OC,45.04,2.05,115,
Squink#oc,65.37,2.86,Danie#128,42.73,1.96,115,
Squink#oc,65.37,2.86,Jbhunter#2210,42.63,1.77,115,
Squink#oc,65.37,2.86,Vayne#23554,38.11,3.01,115,
Squink#oc,65.37,2.86,Langazz#OC,43.44,2.16,115,
Squink#oc,65.37,2.86,老辈子#88888,42.83,2.49,115,
Squink#oc,65.37,2.86,Ba phu thuy#OC,51.27,4.69,115,
Squink#oc,65.37,2.86,Ba phu thuy#OC,51.27,4.69,115,
Squink#oc,65.37,2.86,Ba phu thuy#OC,51.27,4.69,115,
Squink#oc,62.29,2.95,Jason#0001,41.71,3.53,115,
Squink#oc,62.29,2.95,Bobby Big Plays#000,43.65,2.81,115,
Squink#oc,62.29,2.95,Sirello#OC,46.14,2.90,115,
Squink#oc,62.29,2.95,Inside my bush#oc,40.68,2.08,115,
Squink#oc,62.29,2.95,Bamon#Bárdo,44.26,3.83,115,
Squink#oc,62.29,2.95,EmotionalWreck#2020,38.66,2.60,115,
Squink#oc,62.29,2.95,Kartoffeln#OC,39.52,2.19,115,
Squink#oc,61.28,2.97,Yuu n Me#OC,41.93,5.07,115,
Squink#oc,61.28,3.10,Yuu n Me#OC,42.35,5.95,115,
Squink#oc,61.28,3.10,Yuu n Me#OC,42.35,5.95,115,
Squink#oc,61.28,3.10,Yuu n Me#OC,42.35,5.95,115,
Squink#oc,61.28,3.10,Yuu n Me#OC,42.35,5.95,115,
Squink#oc,61.28,3.10,Yuu n Me#OC,42.35,5.95,115,
Squink#oc,61.28,3.10,Yuu n Me#OC,42.35,5.95,115,
Squink#oc,61.28,3.10,Yuu n Me#OC,42.35,5.95,115,
Squink#oc,57.41,3.66,Yuu n Me#OC,25,8.3333333333333333,115,1
Squink#oc,57.41,3.66,Yuu n Me#OC,25,8.3333333333333333,115,1
Squink#oc,57.41,3.66,Yuu n Me#OC,25,8.3333333333333333,115,1
Squink#oc,57.41,3.66,Yuu n Me#OC,25,8.3333333333333333,115,1
Squink#oc,57.41,3.66,Yuu n Me#OC,25,8.3333333333333333,115,1
Squink#oc,57.41,3.66,Yuu n Me#OC,25,8.3333333333333333,115,1
Squink#oc,57.41,3.66,Yuu n Me#OC,25,8.3333333333333333,115,1
Squink#oc,57.41,3.66,Yuu n Me#OC,25,8.3333333333333333,115,1
Squink#oc,57.41,3.66,Yuu n Me#OC,25,8.3333333333333333,115,1
Squink#oc,57.41,3.66,Peace is love#5000,23.74,4.88,115,
Squink#oc,57.41,3.66,aabattery#ice,34.80,4.08,115,
Squink#oc,57.41,3.66,Skinty#OCE,40.06,6.55,115,
Squink#oc,57.41,3.66,Skinty#OCE,40.06,6.55,115,
Squink#oc,57.41,3.66,Skinty#OCE,40.06,6.55,115,
Squink#oc,57.41,3.66,Sluppy#OCE,25,8.3333333333333333,115,1
Squink#oc,57.41,3.66,Sluppy#OCE,25,8.3333333333333333,115,1
Squink#oc,57.41,3.66,Sluppy#OCE,25,8.3333333333333333,115,1
Squink#oc,57.41,3.66,Sluppy#OCE,25,8.3333333333333333,115,1
Squink#oc,57.41,3.66,Sluppy#OCE,25,8.3333333333333333,115,1
Squink#oc,60.55,3.76,Nameless Player#oc,46.74,5.91,115,
Squink#oc,60.55,3.76,Jackeyhate#1312,38.81,2.78,115,
Squink#oc,60.55,3.76,Echø#XDDD,34.50,2.35,115,
Squink#oc,59.25,3.94,Baki#Brain,35.81,4.55,115,
Squink#oc,59.25,3.94,Baki#Brain,35.81,4.55,115,
Squink#oc,59.25,3.94,Skinty#OCE,34.19,7.15,115,
Squink#oc,59.25,3.94,Skinty#OCE,34.19,7.15,115,
Squink#oc,56.93,4.09,Skinty#OCE,25,8.3333333333333333,115,1
Squink#oc,56.93,4.09,Skinty#OCE,25,8.3333333333333333,115,1
Squink#oc,56.93,4.09,Skinty#OCE,25,8.3333333333333333,115,1
Squink#oc,63.76,5.22,KhumZix#OCE,33.49,6.33,115,
Squink#oc,63.76,5.22,KhumZix#OCE,33.49,6.33,115,
Squink#oc,63.76,5.22,KhumZix#OCE,33.49,6.33,115,
Squink#oc,63.76,5.22,KhumZix#OCE,33.49,6.33,115,
Squink#oc,63.76,5.22,KhumZix#OCE,33.49,6.33,115,
Squink#oc,63.76,5.22,SenorN#OC,27.52,5.92,115,
Squink#oc,63.76,5.22,Stinkpreet Rajj#India,29.35,4.90,115,
Squink#oc,63.76,5.22,168 cm n 80 D#OC,36.23,3.17,115,
Squink#oc,63.76,5.22,Eclair#OC,32.39,3.48,115,
Squink#oc,63.76,5.22,KhumZix#OCE,33.49,6.33,115,
Squink#oc,63.76,5.22,KhumZix#OCE,33.49,6.33,115,
Squink#oc,63.76,5.22,KhumZix#OCE,33.49,6.33,115,
Squink#oc,63.76,5.22,KhumZix#OCE,33.49,6.33,115,
Squink#oc,63.76,5.22,u have cute toes#feet,34.73,4.48,115,
Squink#oc,25,8.3333333333333333,KhumZix#OCE,25,8.3333333333333333,115,
Squink#oc,25,8.3333333333333333,KhumZix#OCE,25,8.3333333333333333,115,
Squink#oc,25,8.3333333333333333,KhumZix#OCE,25,8.3333333333333333,115,
Squink#oc,25,8.3333333333333333,KhumZix#OCE,25,8.3333333333333333,115,
Squink#oc,25,8.3333333333333333,KhumZix#OCE,25,8.3333333333333333,115,
Squink#oc,25,8.3333333333333333,Slappy#yuh,25,8.3333333333333333,115,
Squink#oc,25,8.3333333333333333,Jbhunter#2210,35.36,4.04,115,
Squink#oc,25,8.3333333333333333,bruce1the1shark#OC,29.32,3.51,115,
Squink#oc,25,8.3333333333333333,Lorna Shore#joots,26.86,3.33,115,
Squink#oc,25,8.3333333333333333,Baki#Brain,35.13,5.02,115,
TwoPhat#OC,44.33,2.51,darkharvesttemo#OC,46.55,2.04,115,
TwoPhat#OC,43.25,2.52,Squink#oc,69.35,2.52,115,
TwoPhat#OC,43.25,2.52,Moodi#OC,35.53,2.64,115,
TwoPhat#OC,42.50,2.54,The Beard#GOD,52.68,2.08,115,
TwoPhat#OC,42.50,2.54,The Beard#GOD,52.68,2.08,115,
TwoPhat#OC,40.90,2.55,Kangaroo killer#218,42.72,2.14,115,
TwoPhat#OC,38.83,2.60,xiaobizaizi#123,50.28,3.35,115,
TwoPhat#OC,38.83,2.60,retired#9999,39.91,2.58,115,
TwoPhat#OC,38.83,2.60,Champion ADC#9083,36.69,2.08,115,
TwoPhat#OC,38.83,2.60,Shizzukani#OCE69,34.13,4.28,115,
TwoPhat#OC,38.83,2.60,Hyuuga#1227,43.34,2.90,115,
TwoPhat#OC,38.83,2.60,CrossFlinders#OC,48.05,2.39,115,
TwoPhat#OC,38.65,2.65,Blurble#moc,35.92,2.81,115,
TwoPhat#OC,38.65,2.65,Hot Star Chicken#1023,30.86,4.31,115,
TwoPhat#OC,38.65,2.65,dylrfmpr#OC,37.59,2.95,115,
TwoPhat#OC,38.65,2.65,The Beard#GOD,51.83,2.09,115,
TwoPhat#OC,38.65,2.65,The Beard#GOD,51.83,2.09,115,
TwoPhat#OC,38.65,2.65,TouchGrass#BANE,49.87,2.31,115,
TwoPhat#OC,38.10,2.70,FeeDHR#oc,41.18,1.98,115,
TwoPhat#OC,38.10,2.70,Philosophy#Phi,36.54,4.56,115,
TwoPhat#OC,38.10,2.70,Philosophy#Phi,36.54,4.56,115,
TwoPhat#OC,38.10,2.70,zack#OC,39.06,2.22,115,
TwoPhat#OC,38.08,2.74,Philosophy#Phi,32.77,4.74,115,
TwoPhat#OC,38.08,2.74,Philosophy#Phi,32.77,4.74,115,
TwoPhat#OC,38.08,2.74,Mads6666#OC,46.66,1.77,115,
TwoPhat#OC,35.66,2.78,phatbuddha666#OC,37.35,1.93,115,
TwoPhat#OC,35.66,2.78,nikka ill roll u#OC,35.15,3.51,115,
TwoPhat#OC,35.66,2.78,will meow 4 U#YUH,39.33,1.68,115,
TwoPhat#OC,34.25,2.81,战无不胜的毛泽东思想万岁#人民万岁,48.46,1.85,115,
TwoPhat#OC,34.25,2.81,bbiiuu123#1314,53.67,2.10,115,
TwoPhat#OC,34.25,2.81,KDA Gragas#OC,46.41,2.30,115,
TwoPhat#OC,31.69,2.88,Kermit#Kench,45.26,2.07,115,
TwoPhat#OC,31.69,2.88,Viktor Reznov#Uraa,52.84,1.89,115,
TwoPhat#OC,31.69,2.88,ADAMH#OC,42.96,2.75,115,
TwoPhat#OC,31.69,2.88,ADAMH#OC,42.96,2.75,115,
TwoPhat#OC,31.69,2.88,MoonL1ght#OC,42.57,3.54,115,
TwoPhat#OC,31.69,2.88,sNoox#BOSS,38.92,1.73,115,
TwoPhat#OC,37.61,3.04,echo#lanli,30.42,1.95,115,
TwoPhat#OC,37.61,3.04,The Beard#GOD,52.95,2.12,115,
TwoPhat#OC,37.61,3.04,The Beard#GOD,52.95,2.12,115,
TwoPhat#OC,37.61,3.04,MaIphite#OC,45.67,2.33,115,
TwoPhat#OC,37.61,3.04,Dark Drinker#OC,38.14,1.94,115,
TwoPhat#OC,37.61,3.04,DiviniumRosé#OC,64.24,2.27,115,
TwoPhat#OC,37.61,3.04,Final Redemption#OC,26.38,3.58,115,
TwoPhat#OC,37.61,3.04,Final Redemption#OC,26.38,3.58,115,
TwoPhat#OC,37.61,3.04,Final Redemption#OC,26.38,3.58,115,
TwoPhat#OC,37.61,3.04,Final Redemption#OC,26.38,3.58,115,
TwoPhat#OC,37.61,3.04,The Beard#GOD,52.95,2.12,115,
TwoPhat#OC,37.92,3.05,TheDarthMaul#8370,39.63,1.84,115,
TwoPhat#OC,38.55,3.09,H  ngM  n#OC,37.99,2.72,115,
TwoPhat#OC,38.55,3.09,aea#2141,39.07,2.91,115,
TwoPhat#OC,41.32,3.14,The Beard#GOD,53.73,2.15,115,
TwoPhat#OC,41.32,3.14,The Beard#GOD,53.73,2.15,115,
TwoPhat#OC,41.32,3.14,The Beard#GOD,53.73,2.15,115,
TwoPhat#OC,39.49,3.16,Racing Kha#OC,49.15,1.69,115,
TwoPhat#OC,34.33,3.30,The Beard#GOD,52.48,2.17,115,
TwoPhat#OC,34.33,3.30,The Beard#GOD,52.48,2.17,115,
TwoPhat#OC,34.33,3.30,The Beard#GOD,52.48,2.17,115,
TwoPhat#OC,34.33,3.30,The Beard#GOD,52.48,2.17,115,
TwoPhat#OC,34.33,3.30,Rocka#OC,40.39,2.76,115,
TwoPhat#OC,34.33,3.30,Philosophy#Phi,27.98,4.97,115,
TwoPhat#OC,34.33,3.30,Philosophy#Phi,27.98,4.97,115,
TwoPhat#OC,33.89,3.32,The Beard#GOD,51.18,2.24,115,
TwoPhat#OC,32.48,3.36,SHAN 6#OC,32.23,1.89,115,
TwoPhat#OC,32.48,3.36,Azrael Ruin#Envoy,31.33,2.59,115,
TwoPhat#OC,33.57,3.54,iluvazz#kekxd,45.68,2.62,115,
TwoPhat#OC,33.57,3.54,SenorN#OC,41.39,3.42,115,
TwoPhat#OC,33.57,3.54,Taven#3342,35.31,1.97,115,
TwoPhat#OC,33.57,3.54,Tower Diving Y0U#OC,38.20,1.97,115,
TwoPhat#OC,33.57,3.54,The Beard#GOD,52.35,2.34,115,
TwoPhat#OC,33.57,3.54,The Beard#GOD,52.35,2.34,115,
TwoPhat#OC,33.57,3.54,The Beard#GOD,52.35,2.34,115,
TwoPhat#OC,34.24,3.63,The Beard#GOD,51.70,2.36,115,
TwoPhat#OC,34.24,3.63,The Beard#GOD,51.70,2.36,115,
TwoPhat#OC,34.24,3.63,Jessus#OC,50.74,2.56,115,
TwoPhat#OC,38.39,3.69,mzshin8989#OC,45.11,2.70,115,
TwoPhat#OC,38.39,3.69,RustyLovin#OC,37.16,2.50,115,
TwoPhat#OC,34.17,3.74,CyncreVuar#OCWE,39.97,4.08,115,
TwoPhat#OC,35.58,3.81,Yatouguai#9988,45.05,2.56,115,
TwoPhat#OC,35.58,3.81,wolfghost515#OC,34.66,2.86,115,
TwoPhat#OC,32.86,3.91,chubbyboy#OC,44.98,4.07,115,
TwoPhat#OC,32.86,3.91,CadeMeuPapai#CMPP,22.05,7.20,115,
TwoPhat#OC,34.74,3.94,u have cute toes#feet,31.30,3.89,115,
TwoPhat#OC,36.18,4.30,Philosophy#Phi,31.36,6.66,115,
TwoPhat#OC,36.18,4.30,Philosophy#Phi,31.36,6.66,115,
TwoPhat#OC,36.18,4.30,Philosophy#Phi,31.36,6.66,115,
TwoPhat#OC,36.18,4.30,seulsus#4345,39.56,3.46,115,
TwoPhat#OC,36.18,4.30,阿拉胡阿克巴#指针倒转,41.61,3.07,115,
TwoPhat#OC,36.18,4.30,TęęK#OC,35.78,3.20,115,
TwoPhat#OC,46.50,4.59,The Beard#GOD,42.55,3.66,115,
TwoPhat#OC,46.50,4.59,The Beard#GOD,42.55,3.66,115,
TwoPhat#OC,46.50,4.59,The Beard#GOD,42.55,3.66,115,
TwoPhat#OC,46.50,4.59,The Beard#GOD,42.55,3.66,115,
TwoPhat#OC,39.05,5.12,Philosophy#Phi,25,8.3333333333333333,115,
TwoPhat#OC,39.05,5.12,Philosophy#Phi,25,8.3333333333333333,115,
TwoPhat#OC,39.05,5.12,Philosophy#Phi,25,8.3333333333333333,115,
TwoPhat#OC,39.05,5.12,Vaks#OC,36.88,4.47,115,
TwoPhat#OC,30.97,5.62,UwUrawr#OC,25,8.3333333333333333,115,
TwoPhat#OC,30.97,5.62,DJ Toenail#GOD,47.15,4.92,115,
TwoPhat#OC,30.97,5.62,DJ Toenail#GOD,47.15,4.92,115,
TwoPhat#OC,28.05,6.60,Squirrel#UwU,25,8.3333333333333333,115,
TwoPhat#OC,28.05,6.60,cbf#OC,27.94,4.57,115,
TwoPhat#OC,28.05,6.60,cbf#OC,27.94,4.57,115,
TwoPhat#OC,28.05,6.60,cbf#OC,27.94,4.57,115,
TwoPhat#OC,37.91,7.37,S p2p#oc,36.80,6.78,115,
TwoPhat#OC,37.91,7.37,168 cm n 80 D#OC,33.88,5.71,115,
TwoPhat#OC,34.75,7.81,The Beard#GOD,38.45,6.04,115,
TwoPhat#OC,25,8.3333333333333333,The Beard#GOD,34.64,7.13,115,
